Price,Close,High,Low,Open,Volume
2026-04-30 08:00:00+00:00,4628.39990234375,4641.39990234375,4609.2001953125,4610.5,7863
2026-04-30 09:00:00+00:00,4637.2001953125,4644.60009765625,4626.2998046875,4628.7001953125,6372
2026-04-30 10:00:00+00:00,4651.7001953125,4658.7998046875,4635.5,4637.2001953125,6117
2026-04-30 11:00:00+00:00,4643.0,4658.0,4639.5,4651.89990234375,8239
2026-04-30 12:00:00+00:00,4652.39990234375,4652.7001953125,4635.0,4643.2998046875,7436
2026-04-30 13:00:00+00:00,4623.10009765625,4658.60009765625,4622.39990234375,4652.5,10546
2026-04-30 14:00:00+00:00,4632.5,4638.7001953125,4621.2998046875,4623.2001953125,9458
2026-04-30 15:00:00+00:00,4628.10009765625,4637.7998046875,4623.7001953125,4633.2998046875,5002
2026-04-30 16:00:00+00:00,4620.39990234375,4631.10009765625,4618.0,4628.2001953125,6487
2026-04-30 17:00:00+00:00,4629.7998046875,4635.0,4620.7998046875,4620.89990234375,6417
2026-04-30 18:00:00+00:00,4635.39990234375,4638.5,4629.60009765625,4630.0,2971
2026-04-30 19:00:00+00:00,4630.0,4640.2998046875,4627.7001953125,4635.5,2808
2026-04-30 20:00:00+00:00,4636.0,4636.0,4628.2998046875,4630.39990234375,1238
2026-04-30 22:00:00+00:00,4642.7001953125,4652.0,4636.89990234375,4636.89990234375,0
2026-04-30 23:00:00+00:00,4638.89990234375,4646.7998046875,4638.7998046875,4643.2001953125,1160
2026-05-01 00:00:00+00:00,4631.7998046875,4643.5,4630.5,4639.0,1414
2026-05-01 01:00:00+00:00,4632.60009765625,4634.10009765625,4625.89990234375,4631.60009765625,1704
2026-05-01 02:00:00+00:00,4630.5,4648.10009765625,4628.0,4632.60009765625,2608
2026-05-01 03:00:00+00:00,4638.60009765625,4643.5,4628.89990234375,4630.10009765625,1655
2026-05-01 04:00:00+00:00,4620.39990234375,4640.2998046875,4620.2998046875,4637.7998046875,2509
2026-05-01 05:00:00+00:00,4616.2001953125,4628.2001953125,4614.10009765625,4620.7001953125,1957
2026-05-01 06:00:00+00:00,4606.7998046875,4619.39990234375,4602.2001953125,4616.2001953125,3120
2026-05-01 07:00:00+00:00,4589.5,4609.7001953125,4586.7998046875,4606.0,4557
2026-05-01 08:00:00+00:00,4580.2998046875,4594.0,4575.89990234375,4589.7001953125,3541
2026-05-01 09:00:00+00:00,4573.60009765625,4584.0,4570.0,4580.10009765625,3221
2026-05-01 10:00:00+00:00,4577.89990234375,4587.39990234375,4572.39990234375,4573.7001953125,2204
2026-05-01 11:00:00+00:00,4590.0,4590.60009765625,4573.0,4577.7998046875,2684
2026-05-01 12:00:00+00:00,4602.10009765625,4619.2998046875,4586.0,4589.5,7746
2026-05-01 13:00:00+00:00,4637.5,4640.89990234375,4596.89990234375,4601.60009765625,8223
2026-05-01 14:00:00+00:00,4643.60009765625,4673.0,4635.7998046875,4636.89990234375,15612
2026-05-01 15:00:00+00:00,4654.39990234375,4659.2001953125,4630.39990234375,4644.0,8564
2026-05-01 16:00:00+00:00,4650.60009765625,4661.2998046875,4644.89990234375,4654.0,4390
2026-05-01 17:00:00+00:00,4641.2998046875,4654.5,4638.39990234375,4650.2001953125,5506
2026-05-01 18:00:00+00:00,4636.10009765625,4642.7998046875,4625.2998046875,4641.7001953125,3419
2026-05-01 19:00:00+00:00,4623.0,4639.60009765625,4621.0,4636.2001953125,2750
2026-05-01 20:00:00+00:00,4644.5,4644.5,4619.0,4623.0,1556
2026-05-03 22:00:00+00:00,4630.7001953125,4640.89990234375,4623.5,4633.2998046875,1470
2026-05-03 23:00:00+00:00,4625.0,4632.39990234375,4622.39990234375,4630.0,1025
2026-05-04 00:00:00+00:00,4623.60009765625,4627.89990234375,4612.5,4624.7998046875,2027
2026-05-04 01:00:00+00:00,4624.2001953125,4625.39990234375,4603.7998046875,4624.7001953125,2219
2026-05-04 02:00:00+00:00,4616.89990234375,4629.89990234375,4602.0,4624.0,2830
2026-05-04 03:00:00+00:00,4627.7998046875,4627.89990234375,4609.60009765625,4616.60009765625,2393
2026-05-04 04:00:00+00:00,4616.60009765625,4626.5,4615.7998046875,4626.5,1787
2026-05-04 05:00:00+00:00,4610.2001953125,4624.0,4603.2998046875,4616.0,2980
2026-05-04 06:00:00+00:00,4599.7001953125,4611.89990234375,4594.5,4610.10009765625,3014
2026-05-04 07:00:00+00:00,4589.7001953125,4604.39990234375,4588.60009765625,4599.2001953125,2486
2026-05-04 08:00:00+00:00,4587.5,4592.60009765625,4584.5,4589.89990234375,2895
2026-05-04 09:00:00+00:00,4586.0,4595.2998046875,4582.0,4587.89990234375,2029
2026-05-04 10:00:00+00:00,4573.2001953125,4586.89990234375,4535.0,4586.60009765625,12623
2026-05-04 11:00:00+00:00,4571.10009765625,4581.7998046875,4562.39990234375,4573.5,4966
2026-05-04 12:00:00+00:00,4579.2998046875,4590.39990234375,4570.39990234375,4571.2998046875,5534
2026-05-04 13:00:00+00:00,4575.0,4588.10009765625,4566.2998046875,4579.60009765625,6823
2026-05-04 14:00:00+00:00,4572.7001953125,4594.7001953125,4564.39990234375,4574.89990234375,8032
2026-05-04 15:00:00+00:00,4531.60009765625,4577.89990234375,4520.60009765625,4572.7001953125,18313
2026-05-04 16:00:00+00:00,4520.39990234375,4537.10009765625,4510.10009765625,4531.39990234375,13140
2026-05-04 17:00:00+00:00,4532.5,4541.7998046875,4520.89990234375,4521.10009765625,7255
2026-05-04 18:00:00+00:00,4526.2998046875,4535.2001953125,4519.7001953125,4532.89990234375,3044
2026-05-04 19:00:00+00:00,4527.60009765625,4536.89990234375,4521.0,4525.89990234375,4753
2026-05-04 20:00:00+00:00,4532.39990234375,4533.89990234375,4521.2998046875,4527.5,1757
2026-05-04 22:00:00+00:00,4527.0,4535.89990234375,4524.7998046875,4534.0,0
2026-05-04 23:00:00+00:00,4528.10009765625,4531.0,4525.7001953125,4526.7998046875,832
2026-05-05 00:00:00+00:00,4538.89990234375,4540.10009765625,4522.7001953125,4528.60009765625,2745
2026-05-05 01:00:00+00:00,4550.39990234375,4551.5,4534.5,4538.89990234375,2723
2026-05-05 02:00:00+00:00,4548.2001953125,4556.39990234375,4544.0,4550.5,2298
2026-05-05 03:00:00+00:00,4544.7001953125,4551.7001953125,4541.39990234375,4548.10009765625,1477
2026-05-05 04:00:00+00:00,4543.0,4545.7998046875,4537.0,4543.5,1649
2026-05-05 05:00:00+00:00,4555.2998046875,4561.2001953125,4540.39990234375,4543.0,2799
2026-05-05 06:00:00+00:00,4557.5,4561.5,4543.2001953125,4555.2998046875,3315
2026-05-05 07:00:00+00:00,4555.39990234375,4568.10009765625,4553.2998046875,4557.89990234375,3304
2026-05-05 08:00:00+00:00,4568.2001953125,4569.39990234375,4555.2001953125,4555.39990234375,3248
2026-05-05 09:00:00+00:00,4566.5,4570.5,4561.10009765625,4568.60009765625,3505
2026-05-05 10:00:00+00:00,4554.10009765625,4567.2001953125,4550.0,4566.7001953125,2786
2026-05-05 11:00:00+00:00,4572.89990234375,4575.5,4550.10009765625,4554.0,3866
2026-05-05 12:00:00+00:00,4574.7001953125,4585.39990234375,4564.2001953125,4572.7001953125,6663
2026-05-05 13:00:00+00:00,4589.7998046875,4596.2001953125,4575.0,4575.0,9660
2026-05-05 14:00:00+00:00,4593.2998046875,4597.5,4576.39990234375,4590.2998046875,11254
2026-05-05 15:00:00+00:00,4579.39990234375,4595.10009765625,4579.2998046875,4593.60009765625,4376
2026-05-05 16:00:00+00:00,4572.10009765625,4579.89990234375,4564.60009765625,4579.39990234375,6343
2026-05-05 17:00:00+00:00,4570.2998046875,4573.60009765625,4563.7998046875,4571.7001953125,5086
2026-05-05 18:00:00+00:00,4571.7001953125,4576.5,4568.0,4570.5,2391
2026-05-05 19:00:00+00:00,4566.0,4572.0,4562.2998046875,4571.60009765625,2512
2026-05-05 20:00:00+00:00,4567.7998046875,4570.7998046875,4564.89990234375,4566.0,962
2026-05-05 22:00:00+00:00,4583.2001953125,4587.2001953125,4556.10009765625,4569.2998046875,0
2026-05-05 23:00:00+00:00,4604.5,4606.2001953125,4579.39990234375,4583.5,3333
2026-05-06 00:00:00+00:00,4629.7998046875,4631.2001953125,4598.2998046875,4604.10009765625,4719
2026-05-06 01:00:00+00:00,4636.39990234375,4639.7998046875,4620.39990234375,4629.89990234375,5513
2026-05-06 02:00:00+00:00,4650.60009765625,4651.7998046875,4635.7998046875,4636.2001953125,4722
2026-05-06 03:00:00+00:00,4653.5,4662.0,4648.0,4650.60009765625,4686
2026-05-06 04:00:00+00:00,4660.0,4664.39990234375,4653.2998046875,4653.60009765625,3436
2026-05-06 05:00:00+00:00,4673.89990234375,4674.7998046875,4655.60009765625,4660.0,5023
2026-05-06 06:00:00+00:00,4679.5,4680.2001953125,4667.7998046875,4673.89990234375,5370
2026-05-06 07:00:00+00:00,4692.39990234375,4693.2001953125,4668.5,4679.7998046875,8958
2026-05-06 08:00:00+00:00,4712.0,4714.2998046875,4682.7998046875,4692.7001953125,9457
2026-05-06 09:00:00+00:00,4713.39990234375,4720.2001953125,4699.7001953125,4712.0,11803
2026-05-06 10:00:00+00:00,4729.60009765625,4734.60009765625,4707.39990234375,4713.2998046875,9749
2026-05-06 11:00:00+00:00,4703.2998046875,4732.7001953125,4702.0,4729.39990234375,9417
2026-05-06 12:00:00+00:00,4694.39990234375,4704.7998046875,4671.0,4703.2998046875,13878
2026-05-06 13:00:00+00:00,4713.5,4719.2001953125,4679.5,4694.10009765625,13571
2026-05-06 14:00:00+00:00,4714.2001953125,4728.7001953125,4708.7998046875,4713.39990234375,11787
2026-05-06 15:00:00+00:00,4699.2998046875,4717.2998046875,4699.2001953125,4714.2001953125,6023
2026-05-06 16:00:00+00:00,4694.0,4703.5,4690.60009765625,4699.0,5182
2026-05-06 17:00:00+00:00,4694.7998046875,4699.10009765625,4689.7998046875,4693.89990234375,6487
2026-05-06 18:00:00+00:00,4696.7998046875,4701.2998046875,4692.7001953125,4695.10009765625,3132
2026-05-06 19:00:00+00:00,4703.0,4711.2998046875,4697.10009765625,4697.10009765625,3765
2026-05-06 20:00:00+00:00,4703.10009765625,4710.39990234375,4695.7998046875,4703.5,2125
2026-05-06 22:00:00+00:00,4704.10009765625,4709.2001953125,4698.0,4702.2001953125,0
2026-05-06 23:00:00+00:00,4708.2001953125,4708.89990234375,4699.2998046875,4703.7001953125,1386
2026-05-07 00:00:00+00:00,4697.60009765625,4710.39990234375,4694.2001953125,4708.2998046875,2468
2026-05-07 01:00:00+00:00,4723.7001953125,4730.5,4694.0,4697.39990234375,6562
2026-05-07 02:00:00+00:00,4716.0,4727.2998046875,4708.2001953125,4723.39990234375,2563
2026-05-07 03:00:00+00:00,4709.0,4718.60009765625,4708.89990234375,4715.2001953125,1410
2026-05-07 04:00:00+00:00,4705.10009765625,4709.5,4700.39990234375,4707.7001953125,2338
2026-05-07 05:00:00+00:00,4709.39990234375,4715.39990234375,4703.10009765625,4705.0,2309
2026-05-07 06:00:00+00:00,4748.60009765625,4759.39990234375,4709.5,4709.5,7868
2026-05-07 07:00:00+00:00,4752.5,4760.5,4741.0,4747.7998046875,6031
2026-05-07 08:00:00+00:00,4741.10009765625,4763.60009765625,4740.89990234375,4753.2001953125,6660
2026-05-07 09:00:00+00:00,4738.39990234375,4749.0,4732.0,4741.39990234375,5442
2026-05-07 10:00:00+00:00,4745.0,4749.60009765625,4736.0,4738.10009765625,3028
2026-05-07 11:00:00+00:00,4752.0,4753.0,4736.39990234375,4745.39990234375,4139
2026-05-07 12:00:00+00:00,4760.10009765625,4762.7001953125,4741.7001953125,4752.10009765625,8404
2026-05-07 13:00:00+00:00,4756.5,4768.5,4741.0,4760.2001953125,11580
2026-05-07 14:00:00+00:00,4773.2998046875,4774.0,4751.10009765625,4756.0,13270
2026-05-07 15:00:00+00:00,4739.10009765625,4775.2001953125,4694.2998046875,4773.39990234375,12905
2026-05-07 16:00:00+00:00,4724.7998046875,4739.89990234375,4712.60009765625,4739.2998046875,11706
2026-05-07 17:00:00+00:00,4721.10009765625,4729.5,4696.60009765625,4725.0,25024
2026-05-07 18:00:00+00:00,4719.10009765625,4725.5,4704.60009765625,4721.0,6563
2026-05-07 19:00:00+00:00,4712.89990234375,4722.5,4707.0,4719.60009765625,4212
2026-05-07 20:00:00+00:00,4696.0,4729.10009765625,4693.2998046875,4713.0,4068
2026-05-07 22:00:00+00:00,4694.89990234375,4708.5,4671.0,4682.5,0
2026-05-07 23:00:00+00:00,4713.2001953125,4714.39990234375,4693.89990234375,4694.39990234375,1629
2026-05-08 00:00:00+00:00,4710.0,4718.5,4702.7001953125,4713.39990234375,2412
2026-05-08 01:00:00+00:00,4731.2001953125,4734.2998046875,4709.10009765625,4710.10009765625,4467
2026-05-08 02:00:00+00:00,4721.7001953125,4741.39990234375,4715.39990234375,4731.10009765625,3497
2026-05-08 03:00:00+00:00,4729.0,4739.7998046875,4719.2998046875,4721.60009765625,2252
2026-05-08 04:00:00+00:00,4719.39990234375,4731.89990234375,4716.60009765625,4728.60009765625,2211
2026-05-08 05:00:00+00:00,4736.0,4740.0,4718.2998046875,4719.60009765625,2147
2026-05-08 06:00:00+00:00,4734.2998046875,4743.5,4721.10009765625,4736.5,3944
2026-05-08 07:00:00+00:00,4717.39990234375,4734.89990234375,4706.2001953125,4734.0,6270
2026-05-08 08:00:00+00:00,4724.7998046875,4732.89990234375,4715.89990234375,4717.2001953125,2612
2026-05-08 09:00:00+00:00,4721.60009765625,4732.5,4716.89990234375,4725.39990234375,3270
2026-05-08 10:00:00+00:00,4729.39990234375,4737.7998046875,4720.7001953125,4721.39990234375,2592
2026-05-08 11:00:00+00:00,4727.5,4737.0,4723.2001953125,4730.10009765625,3506
2026-05-08 12:00:00+00:00,4734.10009765625,4741.60009765625,4709.60009765625,4727.5,10610
2026-05-08 13:00:00+00:00,4757.7998046875,4758.60009765625,4725.7001953125,4733.39990234375,13327
2026-05-08 14:00:00+00:00,4725.7001953125,4760.39990234375,4723.10009765625,4757.7998046875,13223
2026-05-08 15:00:00+00:00,4716.60009765625,4730.7998046875,4711.5,4725.7998046875,10420
2026-05-08 16:00:00+00:00,4721.89990234375,4729.89990234375,4715.0,4716.39990234375,4564
2026-05-08 17:00:00+00:00,4730.39990234375,4732.10009765625,4721.7001953125,4721.89990234375,10898
2026-05-08 18:00:00+00:00,4731.89990234375,4738.60009765625,4729.2998046875,4730.39990234375,3024
2026-05-08 19:00:00+00:00,4733.39990234375,4736.39990234375,4730.60009765625,4731.5,1986
2026-05-08 20:00:00+00:00,4730.7001953125,4733.89990234375,4723.2998046875,4733.7998046875,2075
2026-05-10 22:00:00+00:00,4700.10009765625,4704.5,4690.0,4696.7998046875,2147
2026-05-10 23:00:00+00:00,4700.2998046875,4707.5,4697.2998046875,4700.0,1740
2026-05-11 00:00:00+00:00,4692.5,4702.10009765625,4678.39990234375,4699.89990234375,5051
2026-05-11 01:00:00+00:00,4694.2001953125,4714.10009765625,4683.5,4692.0,6290
2026-05-11 02:00:00+00:00,4690.0,4709.0,4684.7001953125,4694.7001953125,5125
2026-05-11 03:00:00+00:00,4687.0,4698.2998046875,4683.10009765625,4689.60009765625,2809
2026-05-11 04:00:00+00:00,4679.7998046875,4687.7001953125,4675.89990234375,4686.39990234375,2618
2026-05-11 05:00:00+00:00,4659.60009765625,4688.7998046875,4655.10009765625,4679.7998046875,6147
2026-05-11 06:00:00+00:00,4686.7001953125,4688.7001953125,4656.60009765625,4659.5,5518
2026-05-11 07:00:00+00:00,4676.39990234375,4688.60009765625,4672.7998046875,4686.89990234375,3301
2026-05-11 08:00:00+00:00,4675.89990234375,4687.5,4672.7998046875,4676.2998046875,3633
2026-05-11 09:00:00+00:00,4665.2998046875,4678.39990234375,4658.7001953125,4675.60009765625,6450
2026-05-11 10:00:00+00:00,4672.2001953125,4675.89990234375,4664.5,4665.0,2995
2026-05-11 11:00:00+00:00,4683.2998046875,4686.0,4672.60009765625,4672.60009765625,3770
2026-05-11 12:00:00+00:00,4708.7001953125,4710.2001953125,4675.89990234375,4682.89990234375,11000
2026-05-11 13:00:00+00:00,4745.7001953125,4758.39990234375,4707.2998046875,4708.89990234375,21316
2026-05-11 14:00:00+00:00,4735.39990234375,4748.5,4724.60009765625,4745.7001953125,13139
2026-05-11 15:00:00+00:00,4741.7998046875,4748.10009765625,4732.2001953125,4735.2998046875,5462
2026-05-11 16:00:00+00:00,4726.10009765625,4743.2001953125,4716.7998046875,4742.0,7320
2026-05-11 17:00:00+00:00,4733.0,4734.2001953125,4725.39990234375,4726.0,9394
2026-05-11 18:00:00+00:00,4733.7998046875,4738.7998046875,4730.10009765625,4733.10009765625,2600
2026-05-11 19:00:00+00:00,4743.5,4746.5,4731.7998046875,4734.2001953125,4586
2026-05-11 20:00:00+00:00,4745.60009765625,4748.5,4739.5,4743.7001953125,1702
2026-05-11 22:00:00+00:00,4760.7001953125,4766.7998046875,4745.2001953125,4745.2998046875,0
2026-05-11 23:00:00+00:00,4777.2001953125,4780.2998046875,4755.2001953125,4760.5,5329
2026-05-12 00:00:00+00:00,4759.2998046875,4783.39990234375,4757.7998046875,4776.7001953125,4961
2026-05-12 01:00:00+00:00,4736.60009765625,4765.60009765625,4729.7998046875,4758.89990234375,5516
2026-05-12 02:00:00+00:00,4739.7998046875,4743.39990234375,4731.10009765625,4736.2998046875,2971
2026-05-12 03:00:00+00:00,4729.0,4742.39990234375,4726.7998046875,4739.5,2596
2026-05-12 04:00:00+00:00,4723.10009765625,4739.60009765625,4720.10009765625,4729.10009765625,2552
2026-05-12 05:00:00+00:00,4723.2001953125,4731.0,4717.5,4722.5,3936
2026-05-12 06:00:00+00:00,4705.39990234375,4722.60009765625,4701.60009765625,4722.60009765625,6639
2026-05-12 07:00:00+00:00,4707.7998046875,4711.7001953125,4692.39990234375,4705.0,5043
2026-05-12 08:00:00+00:00,4710.89990234375,4714.7998046875,4704.60009765625,4707.5,2657
2026-05-12 09:00:00+00:00,4707.60009765625,4713.2998046875,4702.2001953125,4710.7001953125,3690
2026-05-12 10:00:00+00:00,4710.5,4712.2998046875,4706.89990234375,4708.0,67
